"","Data extracted on 03/06/2026 14:26:04 from [ESTAT]","...2","...3","...4","...5","...6","...7","...9","...10","...11","...13"
"1","TIME","2002",NA,"2006",NA,"2010",NA,NA,"2018",NA,NA
"2","GEO (Labels)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","European Union - 27 countries (from 2020)",":",NA,"26731.0",NA,"29759.0",NA,NA,":",NA,NA
"4","European Union - 28 countries (2013-2020)",":",NA,"29506.0",NA,"31176.0",NA,NA,":",NA,NA
"5","European Union - 27 countries (2007-2013)",":",NA,":",NA,"31334.09",NA,NA,":",NA,NA
"6","Euro area – 20 countries (2023-2025)",":",NA,":",NA,":",NA,NA,":",NA,NA
"7","Euro area - 19 countries  (2015-2022)",":",NA,":",NA,"34513.0",NA,NA,":",NA,NA
"8","Euro area - 18 countries (2014)",":",NA,"31697.0",NA,"34841.0",NA,NA,":",NA,NA
"9","Euro area - 17 countries (2011-2013)",":",NA,":",NA,":",NA,NA,":",NA,NA
"10","Belgium",":",NA,"38125.0",NA,"45280.0",NA,NA,"49160.0",NA,NA
"11","Bulgaria","1862.0",NA,"2606.0",NA,"4686.0",NA,NA,"8256.0",NA,NA
"12","Czechia","7174.0",NA,"9781.0",NA,"12696.0",NA,NA,"16784.0",NA,NA
"13","Denmark",":",NA,"47637.0",NA,"56083.0",NA,NA,"64568.0",NA,NA
"14","Germany",":",NA,"39396.0",NA,"41495.0",NA,NA,"49953.0",NA,NA
"15","Estonia",":",NA,"8148.0",NA,"10585.0",NA,NA,"17094.0",NA,NA
"16","Ireland","35450.0",NA,"42876.0",NA,"44146.0",NA,NA,"49790.0",NA,NA
"17","Greece",":",NA,"26933.0",NA,"26106.0",NA,NA,"22552.0",NA,NA
"18","Spain","21792.0",NA,"24262.0",NA,"27975.0",NA,NA,"29994.0",NA,NA
"19","France",":",NA,"32493.0",NA,"34927.0",NA,NA,"38747.0",NA,NA
"20","Croatia",":",NA,":",NA,"12402.0",NA,NA,"14716.0",NA,NA
"21","Italy",":",NA,"30560.0",NA,"32751.0",NA,NA,"36671.0",NA,NA
"22","Cyprus",":",NA,"24486.0",NA,"27344.0",NA,NA,"26172.0",NA,NA
"23","Latvia",":",NA,"5839.0",NA,"8526.0",NA,NA,"14057.0",NA,NA
"24","Lithuania","4099.0",NA,"5716.0",NA,"7226.0",NA,NA,"11943.0",NA,NA
"25","Luxembourg",":",NA,"47016.0",NA,"51643.0",NA,NA,"64641.0",NA,NA
"26","Hungary","5873.0",NA,"8115.0",NA,"9879.0",NA,NA,"13539.0",NA,NA
"27","Malta",":",NA,"17654.0",NA,"19600.0",NA,NA,"27047.0",NA,NA
"28","Netherlands","37003.0",NA,"38998.0",NA,"44965.0",NA,NA,"51826.0",NA,NA
"29","Austria",":",NA,"37049.0",NA,"40514.0",NA,NA,"48549.0",NA,NA
"30","Poland","6878.0",NA,"8574.0",NA,"10507.0",NA,NA,"13847.0",NA,NA
"31","Portugal",":",NA,"16597.0",NA,"18507.0",NA,NA,"18236.0",NA,NA
"32","Romania","2344.0",NA,"4223.0",NA,"6031.0",NA,NA,"11906.0",NA,NA
"33","Slovenia","12560.0",NA,"15809.0",NA,"21162.0",NA,NA,"24669.0",NA,NA
"34","Slovakia","5506.0",NA,"6771.0",NA,"10321.0",NA,NA,"15159.0",NA,NA
"35","Finland",":",NA,"34345.0",NA,"39635.0",NA,NA,"46071.0",NA,NA
"36","Sweden","31388.0",NA,"34197.0",NA,"38981.0",NA,NA,"43425.0",NA,NA
"37","Iceland",":",NA,":",NA,"32551.0",NA,NA,"68633.0",NA,NA
"38","Norway",":",NA,"50440.0",NA,"58075.0",NA,NA,"63289.0",NA,NA
"39","Switzerland",":",NA,":",NA,"68488.0",NA,NA,"83413.0",NA,NA
"40","United Kingdom","41102.0",NA,"44377.0",NA,"38470.0",NA,NA,"42744.0",NA,NA
"41","Bosnia and Herzegovina",":",NA,":",NA,":",NA,NA,":",NA,NA
"42","Montenegro",":",NA,":",NA,":",NA,NA,":",NA,NA
"43","North Macedonia",":",NA,":",NA,"5824.0",NA,NA,"7363.0",NA,NA
"44","Albania",":",NA,":",NA,":",NA,NA,"4864.0",NA,NA
"45","Serbia",":",NA,":",NA,":",NA,NA,"8100.0",NA,NA
"46","Türkiye",":",NA,"8405.0",NA,"10386.0",NA,NA,"9129.0",NA,NA
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Special value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",":","not available",NA,NA,NA,NA,NA,NA,NA,NA,NA
